"","sourceID","Source","Target","popularity","followers","id"
"811","5M0lbkGluOPXLeFjApw8r8","D.R.A.M.","Belly",65,14490,"0FOWNUFHPnMy0vOw1siGqi"
"812","5M0lbkGluOPXLeFjApw8r8","D.R.A.M.","Lil Uzi Vert",77,110119,"4O15NlyKLIASxsJ0PrXPfz"
"813","5M0lbkGluOPXLeFjApw8r8","D.R.A.M.","Kamaiyah",67,5353,"3XVpDdKav6C6zwlDXPhMEO"
"814","5M0lbkGluOPXLeFjApw8r8","D.R.A.M.","Chance The Rapper",83,565528,"1anyVhU62p31KFi8MEzkbf"
"815","5M0lbkGluOPXLeFjApw8r8","D.R.A.M.","Chaz French",51,4253,"3BYzEWh3pY0DZpMN0hFufv"
"816","5M0lbkGluOPXLeFjApw8r8","D.R.A.M.","DJ Luke Nasty",55,5155,"1yZwlOVsfrp4wb6d29KkGM"
"817","5M0lbkGluOPXLeFjApw8r8","D.R.A.M.","Baby E",49,4308,"3AhRH2q3GOnk8r1ZPHBnRM"
"818","5M0lbkGluOPXLeFjApw8r8","D.R.A.M.","Young Greatness",61,10569,"6eUSUma6IbsuvfAs9c0Kti"
"819","5M0lbkGluOPXLeFjApw8r8","D.R.A.M.","Vic Mensa",69,95302,"27w1NoOLMX7tJMYqcetPyG"
"820","5M0lbkGluOPXLeFjApw8r8","D.R.A.M.","Dej Loaf",70,252196,"7kFfY4UjNdNyaeUgLIEbIF"
"821","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Britney Spears",78,1364525,"26dSoYclwsYLMAKD3tpOr4"
"822","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Christina Aguilera",77,948632,"1l7ZsJRRS8wlW3WfJfPfNS"
"823","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Beyoncé",85,4745443,"6vWDO969PvNqNYHIOW5v0m"
"824","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Rihanna",96,7145685,"5pKCCKE2ajJHZ9KAiaK11H"
"825","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Nicole Scherzinger",61,165670,"40xbWSB4JPdOkRyuTDy1oP"
"826","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Gwen Stefani",72,435946,"4yiQZ8tQPux8cPriYMWUFP"
"827","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","The Pussycat Dolls",67,290327,"6wPhSqRtPu1UhRCDX5yaDJ"
"828","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Fergie",71,351908,"3r17AfJCCUqC9Lf0OAc73G"
"829","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Lady Gaga",75,1848690,"1HY2Jd0NmPuamShAr6KMms"
"830","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Justin Timberlake",87,2230233,"31TPClRtHm23RisEBtV3X7"
"831","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Nelly Furtado",69,334740,"2jw70GZXlAI8QzWeY2bgRc"
"832","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Mariah Carey",74,883767,"4iHNK0tOyZPYnBU7nGAgpQ"
"833","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","The Black Eyed Peas",73,1062199,"1yxSLGMDHlW21z4YXirZDS"
"834","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","P!nk",79,1754099,"1KCSPY1glIKqW2TotWuXOR"
"835","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Katy Perry",80,4593901,"6jJ0s89eD6GaHleKKya26X"
"836","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Kelly Rowland",67,379257,"3AuMNF8rQAKOzjYppFNAoB"
"837","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Madonna",73,1147356,"6tbjWDEIzxoDsBA1FuhfPW"
"838","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Kat Deluna",56,49547,"0bOlhT8OcoC1lCpN69NcFP"
"839","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Shakira",81,2191738,"0EmeFodog0BfCgMzAIvKQp"
"840","2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","Kesha",73,1212448,"6LqNN22kT3074XbTVUrhzX"
"841","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Rick Ross",77,724555,"1sBkRIssrMs1AbVkOJbc7a"
"842","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Ace Hood",62,198484,"31HjiqargV4NAw4GZqUale"
"843","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Young Money",63,144134,"5OrB6Jhhrl9y2PK0pSV4VP"
"844","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Lil Wayne",87,2676550,"55Aa2cqylxrFIXC767Z865"
"845","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","DJ Drama",64,112592,"5oNgAs7j5XcBMzWv3HAnHG"
"846","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Birdman",63,99496,"35sCXuy5gN6Or69rZ9vqBs"
"847","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Jeezy",73,407908,"4yBK75WVCQXej1p04GWqxH"
"848","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Tyga",81,1432861,"5LHRHt1k9lMyONurDHEdrp"
"849","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","T.I.",78,875597,"4OBJLual30L7gRl5UkeRcT"
"850","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Young Dro",56,48620,"3ZooCJzNMTLpmJaIRUEorI"
"851","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Waka Flocka Flame",70,325668,"6f4XkbvYlXMH0QgVRzW0sM"
"852","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Juicy J",78,428363,"5gCRApTajqwbnHHPbr2Fpi"
"853","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Yo Gotti",76,264953,"6Ha4aES39QiVjR0L2lwuwq"
"854","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Rocko",53,43985,"0T5OJgMVjKIX3b3W3ekqOl"
"855","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Plies",62,102339,"3jksrX4oBklxR78ft8gv3j"
"856","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Soulja Boy",64,198390,"6GMYJwaziB4ekv1Y6wCDWS"
"857","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","2 Chainz",84,759934,"17lzZA2AlOHwCwFALHttmp"
"858","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Wale",74,531924,"67nwj3Y5sZQLl72VNUHEYE"
"859","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Gorilla Zoe",52,46940,"3Y365ZqTf6fJ4ZcRnLKPGt"
"860","0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","Gucci Mane",78,307721,"13y7CgLHjMVRMDqxdx0Xdo"
"861","55Aa2cqylxrFIXC767Z865","Lil Wayne","T.I.",78,875597,"4OBJLual30L7gRl5UkeRcT"
"862","55Aa2cqylxrFIXC767Z865","Lil Wayne","Birdman",63,99496,"35sCXuy5gN6Or69rZ9vqBs"
"863","55Aa2cqylxrFIXC767Z865","Lil Wayne","Jeezy",73,407908,"4yBK75WVCQXej1p04GWqxH"
"864","55Aa2cqylxrFIXC767Z865","Lil Wayne","Rick Ross",77,724555,"1sBkRIssrMs1AbVkOJbc7a"
"865","55Aa2cqylxrFIXC767Z865","Lil Wayne","Young Money",63,144134,"5OrB6Jhhrl9y2PK0pSV4VP"
"866","55Aa2cqylxrFIXC767Z865","Lil Wayne","DJ Khaled",77,520392,"0QHgL1lAIqAw0HtD7YldmP"
"867","55Aa2cqylxrFIXC767Z865","Lil Wayne","Soulja Boy",64,198390,"6GMYJwaziB4ekv1Y6wCDWS"
"868","55Aa2cqylxrFIXC767Z865","Lil Wayne","Ludacris",75,521571,"3ipn9JLAPI5GUEo4y4jcoi"
"869","55Aa2cqylxrFIXC767Z865","Lil Wayne","Ace Hood",62,198484,"31HjiqargV4NAw4GZqUale"
"870","55Aa2cqylxrFIXC767Z865","Lil Wayne","B.o.B",76,823609,"5ndkK3dpZLKtBklKjxNQwT"
"871","55Aa2cqylxrFIXC767Z865","Lil Wayne","Lil Jon",73,261582,"7sfl4Xt5KmfyDs2T3SVSMK"
"872","55Aa2cqylxrFIXC767Z865","Lil Wayne","Gucci Mane",78,307721,"13y7CgLHjMVRMDqxdx0Xdo"
"873","55Aa2cqylxrFIXC767Z865","Lil Wayne","Wiz Khalifa",87,3191346,"137W8MRPWKqSmrBGDBFSop"
"874","55Aa2cqylxrFIXC767Z865","Lil Wayne","Curren$y",62,135446,"6X8WdFjrNhXATMDSs26aCc"
"875","55Aa2cqylxrFIXC767Z865","Lil Wayne","Waka Flocka Flame",70,325668,"6f4XkbvYlXMH0QgVRzW0sM"
"876","55Aa2cqylxrFIXC767Z865","Lil Wayne","Drake",100,6219071,"3TVXtAsR1Inumwj472S9r4"
"877","55Aa2cqylxrFIXC767Z865","Lil Wayne","Chamillionaire",58,91837,"6vdMPayKk8YJxxeNP5oMCb"
"878","55Aa2cqylxrFIXC767Z865","Lil Wayne","Wale",74,531924,"67nwj3Y5sZQLl72VNUHEYE"
"879","55Aa2cqylxrFIXC767Z865","Lil Wayne","Tyga",81,1432861,"5LHRHt1k9lMyONurDHEdrp"
"880","55Aa2cqylxrFIXC767Z865","Lil Wayne","Gorilla Zoe",52,46940,"3Y365ZqTf6fJ4ZcRnLKPGt"
"881","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Selena Gomez",87,2410542,"0C8ZW7ezQVs4URX5aX7Kqx"
"882","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Miley Cyrus",76,1975025,"5YGY8feqx7naU7z4HrwZM6"
"883","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Bridgit Mendler",57,364388,"4VhL8KLjVso4vLfOLVViTb"
"884","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Nick Jonas",82,641564,"4Rxn7Im3LGfyRkY2FlHhWi"
"885","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Miranda Cosgrove",46,111997,"3SYGWAHCe31oykdeUPpoJp"
"886","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Ariana Grande",89,4075809,"66CXWjxzNUsdJxJ2JdwvnR"
"887","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Hannah Montana",63,282253,"7nU4hB040gTmHm45YYMvqc"
"888","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Hilary Duff",60,258739,"2S9W9aSAd7e5mp8WqWxN2h"
"889","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Jonas Brothers",63,321752,"7gOdHgIoIKoe4i9Tta6qdD"
"890","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Vanessa Hudgens",59,130489,"6G9bygHlCyPgNGxK2l3YdE"
"891","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Emily Osment",40,75846,"7rPQ2z1ji1ctJ6oGYBAo6M"
"892","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Selena Gomez & The Scene",64,229572,"6dJeKm76NjfXBNTpHmOhfO"
"893","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Justin Bieber",90,5998897,"1uNFoZAHBGtllmzznpCI3s"
"894","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Cody Simpson",63,376769,"79Xp2rRN7wdsaTJgttdX3K"
"895","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Meaghan Martin",42,4320,"4D4d4SGHSnXy5TxqhfDl3H"
"896","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Big Time Rush",60,392556,"0GWCNkPi54upO9WLlwjAHd"
"897","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Victoria Justice",57,107253,"2OTfr6S2kuHRYStjt1IkY6"
"898","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Ashley Tisdale",52,102151,"2ddxtfC0oS8LoktXUHE7YL"
"899","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Joe Jonas",54,76617,"7gbmX8SsfjEjxDMzBi1ZOL"
"900","6S2OmqARrzebs0tKUEyXyp","Demi Lovato","Taylor Swift",67,4502234,"06HL4z0CvFAxyc27GXpf02"
"901","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","ZAYN",82,925381,"5ZsFI1h6hIdQRw2ti0hz81"
"902","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Hailee Steinfeld",75,210350,"5p7f24Rk5HkUZsaS3BLG5F"
"903","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Daya",86,140152,"6Dd3NScHWwnW6obMFbl1BH"
"904","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Shawn Mendes",86,1571837,"7n2wHs1TKAczGzO7Dd2rGr"
"905","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","DNCE",83,274759,"6T5tfhQCknKG4UnH90qGnz"
"906","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Troye Sivan",79,1118118,"3WGpXCj9YhhfX11TToZcXP"
"907","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","gnash",81,138513,"3iri9nBFs9e4wN7PLIetAw"
"908","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Tori Kelly",70,486477,"1vSN1fsvrzpbttOYGsliDr"
"909","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Grace",69,42217,"6y5amJcTjeDgLXIjtQLMst"
"910","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Conrad Sewell",73,39827,"1rw8ZTLnDHd74TWDDukjVi"
"911","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Who Is Fancy",59,28991,"5QSx2vpiSchSeCwc0qmfNI"
"912","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Melanie Martinez",80,929474,"63yrD80RY3RNEM2YDpUpO8"
"913","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Shawn Hook",61,13265,"7blkMNJv8n9ceP9zlA4W2U"
"914","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Selena Gomez",87,2410542,"0C8ZW7ezQVs4URX5aX7Kqx"
"915","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Kiiara",79,97740,"4u5smJBskI6Adzv08PuiUP"
"916","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Justin Bieber",90,5998897,"1uNFoZAHBGtllmzznpCI3s"
"917","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","The Weeknd",87,3424366,"1Xyo4u8uXC1ZmMpatF05PJ"
"918","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Elle King",70,178444,"3bhu7P5PfngueRHiB9hjcx"
"919","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Charlie Puth",83,624360,"6VuMaDnrHyPL1p4EHjYLi7"
"920","2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","Halsey",79,985262,"26VFTg2z8YR0cCuwLzESi2"
"921","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Fonseca",66,100716,"53KTldaJ8tHSkYU3nigfwP"
"922","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Bacilos",59,75332,"1mux8L6xg2Cmrc7k0wQczl"
"923","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Cabas",49,19558,"3W4lVkySjtIvd67UUg0F3i"
"924","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Juan Luis Guerra",69,408340,"3nlpTZci9O5W8RsNoNH559"
"925","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Juanes",70,319101,"0UWZUmn7sybxMCqrw9tGa7"
"926","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Andrés Cepeda",58,98479,"49Z1AvGeUaBSanPaOmplK6"
"927","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Fanny Lu",53,46008,"6GRC8segVAr34gm6pjfSoQ"
"928","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Marc Anthony",78,781332,"4wLXwxDeWQ8mtUIRPxGiD6"
"929","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","ChiChi Peralta",50,23485,"5GNSVtCq2hiXDx7jUA5Iou"
"930","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Gian Marco",58,54056,"2gDqGAadPIPiA7LtmNn74g"
"931","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Ricky Martin",74,591842,"7slfeZO9LsJbWgpkIoXBUJ"
"932","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Ricardo Arjona",73,649789,"0h1zs4CTlU9D2QtgPxptUD"
"933","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Diego Torres",60,86026,"0LALueHEQunQ2d61fXGeZh"
"934","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Franco De Vita",66,229255,"4NEYQeEYBUjfaXgDQGvFvu"
"935","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Silvestre Dangond",57,81913,"3OcvS8PzSGYMBvLdzY6g3e"
"936","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Lucas Arnau",48,11053,"5vLOlJcOKe9DfBC5LeLpSs"
"937","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Chayanne",68,375574,"1JbemQ1fPt2YmSLjAFhPBv"
"938","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Alejandro Sanz",76,804635,"5sUrlPAHlS9NEirDB8SEbF"
"939","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Maia",41,5035,"1IKP8dm7pmlkZS4V4MzKkI"
"940","4vhNDa5ycK0ST968ek7kRr","Carlos Vives","Adriana Lucia",36,7710,"5u4ozdMUTJLCJPYkFVoy0o"
"941","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Justin Bieber",90,5998897,"1uNFoZAHBGtllmzznpCI3s"
"942","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","DNCE",83,274759,"6T5tfhQCknKG4UnH90qGnz"
"943","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Hailee Steinfeld",75,210350,"5p7f24Rk5HkUZsaS3BLG5F"
"944","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Alessia Cara",79,478228,"2wUjUUtkb5lvLKcGKsKqsR"
"945","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Tori Kelly",70,486477,"1vSN1fsvrzpbttOYGsliDr"
"946","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Halsey",79,985262,"26VFTg2z8YR0cCuwLzESi2"
"947","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Nick Jonas",82,641564,"4Rxn7Im3LGfyRkY2FlHhWi"
"948","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Shawn Hook",61,13265,"7blkMNJv8n9ceP9zlA4W2U"
"949","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","The Weeknd",87,3424366,"1Xyo4u8uXC1ZmMpatF05PJ"
"950","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Troye Sivan",79,1118118,"3WGpXCj9YhhfX11TToZcXP"
"951","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Selena Gomez",87,2410542,"0C8ZW7ezQVs4URX5aX7Kqx"
"952","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Shawn Mendes",86,1571837,"7n2wHs1TKAczGzO7Dd2rGr"
"953","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Snakehips",74,69241,"2FwJwEswyIUAljqgjNSHgP"
"954","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Blackbear",70,161505,"2cFrymmkijnjDg9SS92EPM"
"955","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Charlie Puth",83,624360,"6VuMaDnrHyPL1p4EHjYLi7"
"956","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Pia Mia",69,177514,"1BhWF9W2PngtPSyobKg0rP"
"957","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Dawin",66,64320,"46GXASE9LHzyssNqKOInUu"
"958","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Daya",86,140152,"6Dd3NScHWwnW6obMFbl1BH"
"959","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Kiiara",79,97740,"4u5smJBskI6Adzv08PuiUP"
"960","5ZsFI1h6hIdQRw2ti0hz81","ZAYN","Coleman Hell",64,33766,"3q9nybxzbSHsesDBHUlP4c"
"961","1RyvyyTE3xzB2ZywiAwp0i","Future","2 Chainz",84,759934,"17lzZA2AlOHwCwFALHttmp"
"962","1RyvyyTE3xzB2ZywiAwp0i","Future","Meek Mill",75,605321,"20sxb77xiYeusSH8cVdatc"
"963","1RyvyyTE3xzB2ZywiAwp0i","Future","Yo Gotti",76,264953,"6Ha4aES39QiVjR0L2lwuwq"
"964","1RyvyyTE3xzB2ZywiAwp0i","Future","Juicy J",78,428363,"5gCRApTajqwbnHHPbr2Fpi"
"965","1RyvyyTE3xzB2ZywiAwp0i","Future","Waka Flocka Flame",70,325668,"6f4XkbvYlXMH0QgVRzW0sM"
"966","1RyvyyTE3xzB2ZywiAwp0i","Future","Rich Homie Quan",75,412235,"5lHRUCqkQZCIWeX7xG4sYT"
"967","1RyvyyTE3xzB2ZywiAwp0i","Future","Young Thug",82,493382,"50co4Is1HCEo8bhOyUWKpn"
"968","1RyvyyTE3xzB2ZywiAwp0i","Future","Rick Ross",77,724555,"1sBkRIssrMs1AbVkOJbc7a"
"969","1RyvyyTE3xzB2ZywiAwp0i","Future","Ca$h Out",56,85055,"7Kp7SzuRuNiPFCy7JIwnLx"
"970","1RyvyyTE3xzB2ZywiAwp0i","Future","French Montana",80,322439,"6vXTefBL93Dj5IqAWq6OTv"
"971","1RyvyyTE3xzB2ZywiAwp0i","Future","Wale",74,531924,"67nwj3Y5sZQLl72VNUHEYE"
"972","1RyvyyTE3xzB2ZywiAwp0i","Future","Gucci Mane",78,307721,"13y7CgLHjMVRMDqxdx0Xdo"
"973","1RyvyyTE3xzB2ZywiAwp0i","Future","Rocko",53,43985,"0T5OJgMVjKIX3b3W3ekqOl"
"974","1RyvyyTE3xzB2ZywiAwp0i","Future","Kevin Gates",81,600359,"1gPhS1zisyXr5dHTYZyiMe"
"975","1RyvyyTE3xzB2ZywiAwp0i","Future","Migos",74,397348,"6oMuImdp5ZcFhWP0ESe6mG"
"976","1RyvyyTE3xzB2ZywiAwp0i","Future","Drake",100,6219071,"3TVXtAsR1Inumwj472S9r4"
"977","1RyvyyTE3xzB2ZywiAwp0i","Future","Kirko Bangz",55,148456,"2r8r62VGJKGi463aH1HJUZ"
"978","1RyvyyTE3xzB2ZywiAwp0i","Future","DJ Khaled",77,520392,"0QHgL1lAIqAw0HtD7YldmP"
"979","1RyvyyTE3xzB2ZywiAwp0i","Future","ILoveMakonnen",66,107853,"3aGFCoR8xGN6DKwvdzeSja"
"980","1RyvyyTE3xzB2ZywiAwp0i","Future","Tyga",81,1432861,"5LHRHt1k9lMyONurDHEdrp"
"981","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Olly Murs",71,667646,"3whuHq0yGx60atvA2RCVRW"
"982","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Ellie Goulding",81,2783404,"0X2BH1fck6amBIoJhDVmmJ"
"983","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Adele",88,4937898,"4dpARuHxo51G3z768sgnrY"
"984","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","One Direction",85,5293691,"4AK6F7OLvEQ5QYCBNiQWHq"
"985","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Emeli Sandé",68,804176,"7sfgqEdoeBTjd8lQsPT3Cy"
"986","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","The Script",74,1633421,"3AQRLZ9PuTAozP28Skbq8V"
"987","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Labrinth",71,370603,"2feDdbD5araYcm6JhFHHw7"
"988","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Bruno Mars",83,4532202,"0du5cEVh5yTK9QJze8zA0C"
"989","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Birdy",75,1202542,"2WX2uTcsvV5OnS0inACecP"
"990","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Jessie J",74,1633566,"2gsggkzM5R49q6jpPvazou"
"991","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Coldplay",90,5885132,"4gzpq5DPGxSnKTe4SA8HAU"
"992","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Maroon 5",83,6871116,"04gDigrS5kc9YWfZHwBETP"
"993","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Sam Smith",81,2614646,"2wY79sveU1sp5g7SokKOiI"
"994","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","James Blunt",72,670330,"7KMqksf0UMdyA0UCf4R3ux"
"995","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","OneRepublic",82,1949132,"5Pwc4xIPtQLFEnJriah9YJ"
"996","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Taylor Swift",67,4502234,"06HL4z0CvFAxyc27GXpf02"
"997","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Passenger",73,781289,"0gadJ2b9A4SKsB1RFkBb66"
"998","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","James Arthur",61,206906,"4IWBUUAFIplrNtaOHcJPRM"
"999","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Gabrielle Aplin",63,201137,"3w6zswp5THsSKYLICUbDTZ"
"1000","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","Christina Perri",71,762850,"7H55rcKCfwqkyDFH9wpKM6"
"1001","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Maluma",82,782400,"1r4hJ1h58CWwUQe3MxPuau"
"1002","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Reykon",63,65679,"3PAwspMN27PDm81WwXDsMf"
"1003","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Farruko",81,457488,"329e4yvIujISKGKz1BZZbO"
"1004","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Yandel",80,213955,"0eHQ9o50hj6ZDNBt6Ys1sD"
"1005","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Nicky Jam",84,794718,"1SupJlEpv7RS2tPNRaHViT"
"1006","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Alexis & Fido",72,162663,"7tU1VKOuxiNZwBZC6RHidA"
"1007","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Joey Montana",71,99310,"3ATyg4fGC9F8trfb0GRWmX"
"1008","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Wisin",82,173355,"3E6xrwgnVfYCrCs0ePERDz"
"1009","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","J Alvarez",70,217532,"6XFITTl7cFTdopDY3lUdlY"
"1010","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Alkilados",62,86318,"2DP9xStkVVv753RBiEHXQB"
"1011","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Don Omar",77,775104,"33ScadVnbm2X8kkUqOkC6Z"
"1012","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Zion & Lennox",73,84093,"21451j1KhjAiaYKflxBjr1"
